"Dist Code","Year","State Code","State Name","Dist Name","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)"
"905","2008","2","Bihar","Purnea","154.77","234.91","1517.8"
"905","2009","2","Bihar","Purnea","151.46","280.97","1855.08"
"905","2010","2","Bihar","Purnea","150.24","340.02","2263.18"
"905","2011","2","Bihar","Purnea","158.06","396.93","2511.26"
"905","2012","2","Bihar","Purnea","154.39","486.69","3152.34"
"905","2013","2","Bihar","Purnea","136.39","390.45","2862.75"
"905","2014","2","Bihar","Purnea","132.41","156.18","1179.52"
"905","2015","2","Bihar","Purnea","103.03","291.04","2824.81"
"905","2016","2","Bihar","Purnea","96.92","232.48","2398.63"
"905","2017","2","Bihar","Purnea","91.16","216.38","2373.64"
"906","2008","2","Bihar","Saran","269.58","599.95","2225.5"
"906","2009","2","Bihar","Saran","284.18","682.13","2400.34"
"906","2010","2","Bihar","Saran","256.26","690.7","2695.31"
"906","2011","2","Bihar","Saran","257.56","822.94","3195.14"
"906","2012","2","Bihar","Saran","261.06","839.2","3214.59"
"906","2013","2","Bihar","Saran","258.69","810.15","3131.74"
"906","2014","2","Bihar","Saran","248.6","413.22","1662.19"
"906","2015","2","Bihar","Saran","254.0","537.86","2117.56"
"906","2016","2","Bihar","Saran","257.64","839.7","3259.22"
"906","2017","2","Bihar","Saran","242.43","698.72","2882.2"
"907","2008","2","Bihar","Patna","126.32","240.43","1903.34"
"907","2009","2","Bihar","Patna","131.9","231.18","1752.69"
"907","2010","2","Bihar","Patna","130.59","288.22","2207.06"
"907","2011","2","Bihar","Patna","138.85","442.51","3186.96"
"907","2012","2","Bihar","Patna","143.86","445.36","3095.79"
"907","2013","2","Bihar","Patna","144.52","405.56","2806.26"
"907","2014","2","Bihar","Patna","149.86","354.72","2367.01"
"907","2015","2","Bihar","Patna","144.73","355.68","2457.54"
"907","2016","2","Bihar","Patna","144.57","466.14","3224.36"
"907","2017","2","Bihar","Patna","148.68","500.15","3363.96"
"908","2008","2","Bihar","Mungair","194.45","360.31","1852.97"
"908","2009","2","Bihar","Mungair","175.36","384.7","2193.77"
"908","2010","2","Bihar","Mungair","180.44","359.5","1992.35"
"908","2011","2","Bihar","Mungair","180.1","570.31","3166.63"
"908","2012","2","Bihar","Mungair","177.73","505.56","2844.54"
"908","2013","2","Bihar","Mungair","164.44","511.04","3107.76"
"908","2014","2","Bihar","Mungair","164.74","256.98","1559.91"
"908","2015","2","Bihar","Mungair","208.35","451.21","2165.63"
"908","2016","2","Bihar","Mungair","201.53","596.86","2961.62"
"908","2017","2","Bihar","Mungair","194.25","590.69","3040.92"
"909","2008","2","Bihar","Bhagalpur","76.19","111.84","1467.91"
"909","2009","2","Bihar","Bhagalpur","68.93","152.51","2212.53"
"909","2010","2","Bihar","Bhagalpur","67.34","155.13","2303.68"
"909","2011","2","Bihar","Bhagalpur","65.27","201.35","3084.88"
"909","2012","2","Bihar","Bhagalpur","65.85","162.56","2468.64"
"909","2013","2","Bihar","Bhagalpur","72.58","196.65","2709.42"
"909","2014","2","Bihar","Bhagalpur","72.23","98.51","1363.84"
"909","2015","2","Bihar","Bhagalpur","71.04","205.61","2894.29"
"909","2016","2","Bihar","Bhagalpur","81.31","251.8","3096.85"
"909","2017","2","Bihar","Bhagalpur","80.63","247.35","3067.55"
"910","2008","15","Jharkhand","Santhal Paragana / Dumka","19.08","31.66","1659.33"
"910","2009","15","Jharkhand","Santhal Paragana / Dumka","15.43","20.83","1349.97"
"910","2010","15","Jharkhand","Santhal Paragana / Dumka","15.84","21.87","1380.68"
"910","2011","15","Jharkhand","Santhal Paragana / Dumka","13.18","22.19","1683.61"
"910","2012","15","Jharkhand","Santhal Paragana / Dumka","23.19","43.97","1896.0"
"910","2013","15","Jharkhand","Santhal Paragana / Dumka","22.92","33.42","1458.12"
"910","2014","15","Jharkhand","Santhal Paragana / Dumka","21.41","27.11","1266.23"
"910","2015","15","Jharkhand","Santhal Paragana / Dumka","27.2","39.99","1470.22"
"910","2016","15","Jharkhand","Santhal Paragana / Dumka","32.77","61.72","1883.52"
"910","2017","15","Jharkhand","Santhal Paragana / Dumka","0.0","0.0","0.0"
"911","2008","2","Bihar","Shahabad (now part of Bhojpur district)","344.19","933.55","2712.31"
"911","2009","2","Bihar","Shahabad (now part of Bhojpur district)","357.81","916.23","2560.66"
"911","2010","2","Bihar","Shahabad (now part of Bhojpur district)","361.33","998.84","2764.34"
"911","2011","2","Bihar","Shahabad (now part of Bhojpur district)","370.87","1082.67","2919.27"
"911","2012","2","Bihar","Shahabad (now part of Bhojpur district)","378.95","1070.94","2826.07"
"911","2013","2","Bihar","Shahabad (now part of Bhojpur district)","377.83","1031.75","2730.73"
"911","2014","2","Bihar","Shahabad (now part of Bhojpur district)","383.28","750.16","1957.21"
"911","2015","2","Bihar","Shahabad (now part of Bhojpur district)","374.52","899.14","2400.78"
"911","2016","2","Bihar","Shahabad (now part of Bhojpur district)","354.92","1082.54","3050.06"
"911","2017","2","Bihar","Shahabad (now part of Bhojpur district)","359.53","1118.79","3111.83"
"912","2008","2","Bihar","Gaya","201.82","378.03","1873.1"
"912","2009","2","Bihar","Gaya","262.69","450.59","1715.29"
"912","2010","2","Bihar","Gaya","211.45","431.38","2040.1"
"912","2011","2","Bihar","Gaya","233.69","631.65","2702.94"
"912","2012","2","Bihar","Gaya","256.5","634.88","2475.17"
"912","2013","2","Bihar","Gaya","215.06","542.7","2523.48"
"912","2014","2","Bihar","Gaya","230.97","505.5","2188.6"
"912","2015","2","Bihar","Gaya","216.93","503.84","2322.59"
"912","2016","2","Bihar","Gaya","231.35","589.99","2550.18"
"912","2017","2","Bihar","Gaya","222.27","631.28","2840.14"
"913","2008","15","Jharkhand","Hazaribagh","12.89","18.77","1456.15"
"913","2009","15","Jharkhand","Hazaribagh","12.19","15.07","1236.2"
"913","2010","15","Jharkhand","Hazaribagh","10.67","10.61","994.1"
"913","2011","15","Jharkhand","Hazaribagh","10.84","16.17","1491.73"
"913","2012","15","Jharkhand","Hazaribagh","12.96","25.27","1949.4"
