"Dist Code","Year","State Code","State Name","Dist Name","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)"
"814","2017","13","West Bengal","Malda","2.82","28.03","9954.19"
"816","2008","13","West Bengal","Cooch Behar","0.0","0.0","0.0"
"816","2009","13","West Bengal","Cooch Behar","0.0","0.0","0.0"
"816","2010","13","West Bengal","Cooch Behar","0.0","0.0","0.0"
"816","2011","13","West Bengal","Cooch Behar","0.76","8.8","11578.95"
"816","2012","13","West Bengal","Cooch Behar","0.76","7.95","10460.53"
"816","2013","13","West Bengal","Cooch Behar","0.74","7.52","10162.16"
"816","2014","13","West Bengal","Cooch Behar","0.46","4.87","10586.96"
"816","2015","13","West Bengal","Cooch Behar","0.56","5.21","9366.73"
"816","2016","13","West Bengal","Cooch Behar","0.05","0.38","7366.67"
"816","2017","13","West Bengal","Cooch Behar","0.06","0.5","8750.88"
"817","2008","13","West Bengal","Purulia","0.54","2.6","4814.81"
"817","2009","13","West Bengal","Purulia","0.3","2.53","8433.33"
"817","2010","13","West Bengal","Purulia","0.3","1.15","3833.33"
"817","2011","13","West Bengal","Purulia","0.3","2.03","6766.67"
"817","2012","13","West Bengal","Purulia","0.31","1.12","3612.9"
"817","2013","13","West Bengal","Purulia","0.16","0.8","5000.0"
"817","2014","13","West Bengal","Purulia","0.32","1.63","5093.75"
"817","2015","13","West Bengal","Purulia","0.34","2.54","7472.35"
"817","2016","13","West Bengal","Purulia","0.45","2.81","6292.15"
"817","2017","13","West Bengal","Purulia","0.47","7.31","15419.41"
"818","2008","13","West Bengal","Midnapur","2.2","26.74","12154.55"
"818","2009","13","West Bengal","Midnapur","1.82","15.06","8274.73"
"818","2010","13","West Bengal","Midnapur","2.35","8.97","3817.02"
"818","2011","13","West Bengal","Midnapur","3.21","52.43","16333.33"
"818","2012","13","West Bengal","Midnapur","3.16","50.36","15936.71"
"818","2013","13","West Bengal","Midnapur","3.21","70.82","22062.3"
"818","2014","13","West Bengal","Midnapur","4.39","78.96","17986.33"
"818","2015","13","West Bengal","Midnapur","4.4","32.9","7472.22"
"818","2016","13","West Bengal","Midnapur","3.29","21.97","6681.27"
"818","2017","13","West Bengal","Midnapur","2.83","28.91","10220.78"
"822","2008","13","West Bengal","West Dinajpur","0.46","4.88","10608.7"
"822","2009","13","West Bengal","West Dinajpur","0.0","0.0","0.0"
"822","2010","13","West Bengal","West Dinajpur","0.97","9.56","9855.67"
"822","2011","13","West Bengal","West Dinajpur","0.98","11.3","11530.61"
"822","2012","13","West Bengal","West Dinajpur","0.96","10.02","10437.5"
"822","2013","13","West Bengal","West Dinajpur","0.01","0.13","13000.0"
"822","2014","13","West Bengal","West Dinajpur","0.43","4.55","10581.4"
"822","2015","13","West Bengal","West Dinajpur","0.62","5.84","9366.67"
"822","2016","13","West Bengal","West Dinajpur","0.83","7.0","8441.01"
"822","2017","13","West Bengal","West Dinajpur","1.08","9.92","9167.84"
"901","2008","2","Bihar","Champaran","64.7","297.83","4603.25"
"901","2009","2","Bihar","Champaran","70.3","302.08","4297.01"
"901","2010","2","Bihar","Champaran","146.53","578.83","3950.25"
"901","2011","2","Bihar","Champaran","0.0","0.0","0.0"
"901","2012","2","Bihar","Champaran","176.76","828.71","4688.33"
"901","2013","2","Bihar","Champaran","173.16","826.5","4773.04"
"901","2014","2","Bihar","Champaran","173.93","1085.56","6241.36"
"901","2015","2","Bihar","Champaran","167.35","756.41","4520.01"
"901","2016","2","Bihar","Champaran","167.47","879.04","5248.97"
"901","2017","2","Bihar","Champaran","166.97","969.07","5803.87"
"902","2008","2","Bihar","Muzaffarpur","5.58","24.74","4433.69"
"902","2009","2","Bihar","Muzaffarpur","5.91","23.23","3930.63"
"902","2010","2","Bihar","Muzaffarpur","30.26","211.64","6994.05"
"902","2011","2","Bihar","Muzaffarpur","0.0","0.0","0.0"
"902","2012","2","Bihar","Muzaffarpur","24.42","158.56","6493.04"
"902","2013","2","Bihar","Muzaffarpur","32.65","162.72","4983.77"
"902","2014","2","Bihar","Muzaffarpur","30.9","179.58","5811.65"
"902","2015","2","Bihar","Muzaffarpur","28.98","167.52","5780.09"
"902","2016","2","Bihar","Muzaffarpur","28.05","160.15","5708.95"
"902","2017","2","Bihar","Muzaffarpur","27.85","188.09","6754.04"
"903","2008","2","Bihar","Darbhanga","2.94","10.49","3568.03"
"903","2009","2","Bihar","Darbhanga","3.25","10.87","3344.62"
"903","2010","2","Bihar","Darbhanga","6.59","31.59","4793.63"
"903","2011","2","Bihar","Darbhanga","0.0","0.0","0.0"
"903","2012","2","Bihar","Darbhanga","2.62","12.18","4648.85"
"903","2013","2","Bihar","Darbhanga","8.21","45.9","5590.74"
"903","2014","2","Bihar","Darbhanga","6.67","25.27","3788.61"
"903","2015","2","Bihar","Darbhanga","6.83","31.36","4589.75"
"903","2016","2","Bihar","Darbhanga","5.34","29.35","5501.01"
"903","2017","2","Bihar","Darbhanga","5.04","29.89","5927.35"
"904","2008","2","Bihar","Saharsa","0.02","0.09","4500.0"
"904","2009","2","Bihar","Saharsa","0.01","0.03","3000.0"
"904","2010","2","Bihar","Saharsa","0.13","0.68","5230.77"
"904","2011","2","Bihar","Saharsa","0.0","0.0","0.0"
"904","2012","2","Bihar","Saharsa","0.23","1.25","5434.78"
"904","2013","2","Bihar","Saharsa","0.18","0.89","4944.44"
"904","2014","2","Bihar","Saharsa","0.08","0.47","5875.0"
"904","2015","2","Bihar","Saharsa","0.19","1.05","5634.95"
"904","2016","2","Bihar","Saharsa","0.18","0.99","5576.27"
"904","2017","2","Bihar","Saharsa","0.15","0.87","5932.19"
"905","2008","2","Bihar","Purnea","0.43","1.94","4511.63"
"905","2009","2","Bihar","Purnea","0.11","0.46","4181.82"
"905","2010","2","Bihar","Purnea","0.85","3.86","4541.18"
"905","2011","2","Bihar","Purnea","0.0","0.0","0.0"
"905","2012","2","Bihar","Purnea","0.33","1.9","5757.58"
"905","2013","2","Bihar","Purnea","0.35","1.88","5371.43"
"905","2014","2","Bihar","Purnea","0.36","2.09","5805.56"
"905","2015","2","Bihar","Purnea","0.34","1.75","5132.94"
"905","2016","2","Bihar","Purnea","0.34","1.91","5622.65"
"905","2017","2","Bihar","Purnea","0.12","0.73","5939.02"
"906","2008","2","Bihar","Saran","29.76","131.38","4414.65"
"906","2009","2","Bihar","Saran","29.69","139.09","4684.74"
"906","2010","2","Bihar","Saran","40.22","165.06","4103.93"
"906","2011","2","Bihar","Saran","0.0","0.0","0.0"
"906","2012","2","Bihar","Saran","25.88","124.34","4804.48"
"906","2013","2","Bihar","Saran","30.26","164.59","5439.19"
"906","2014","2","Bihar","Saran","27.9","160.41","5749.46"
"906","2015","2","Bihar","Saran","26.69","153.87","5765.53"
"906","2016","2","Bihar","Saran","24.72","151.93","6146.52"
"906","2017","2","Bihar","Saran","27.69","158.7","5731.25"
"907","2008","2","Bihar","Patna","0.41","2.03","4951.22"
"907","2009","2","Bihar","Patna","0.41","1.71","4170.73"
"907","2010","2","Bihar","Patna","2.07","7.35","3550.72"
"907","2011","2","Bihar","Patna","0.0","0.0","0.0"
"907","2012","2","Bihar","Patna","0.43","2.19","5093.02"
"907","2013","2","Bihar","Patna","0.29","1.59","5482.76"
"907","2014","2","Bihar","Patna","0.24","1.52","6333.33"
"907","2015","2","Bihar","Patna","0.3","1.4","4693.31"
"907","2016","2","Bihar","Patna","0.27","1.5","5532.47"
"907","2017","2","Bihar","Patna","0.23","1.42","6211.84"
"908","2008","2","Bihar","Mungair","1.6","2.66","1662.5"
"908","2009","2","Bihar","Mungair","1.8","6.28","3488.89"
"908","2010","2","Bihar","Mungair","9.94","76.32","7678.07"
"908","2011","2","Bihar","Mungair","0.0","0.0","0.0"
"908","2012","2","Bihar","Mungair","9.3","81.37","8749.46"
"908","2013","2","Bihar","Mungair","2.82","17.26","6120.57"
"908","2014","2","Bihar","Mungair","3.5","20.94","5982.86"
