"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"106","2015","7","Maharashtra","Solapur","0.2","0.0","0.0","41.3","28.8","697.34","0.2","0.0","0.0","615.7","108.0","175.41","615.9","108.0","175.35","14.8","3.4","229.73","48.2","65.2","1352.7","0.0","0.0","0.0","0.0","0.0","0.0","45.8","13.5","294.76","18.2","3.0","164.84","29.2","6.11","209.25","3.5","2.9","828.57","0.11","0.04","363.64","0.0","0.0","0.0","2.0","0.5","250.0","0.03","0.01","333.33","0.1","0.01","100.0","17.4","4.0","229.89","14.2","2.4","169.01","37.4","10.0","267.38","183.1","1096.44","5988.2","0.9","0.13","144.44","0.0","0.0","0.0","0.0","0.0","0.0"
"106","2016","7","Maharashtra","Solapur","0.2","0.04","215.0","58.1","77.78","1338.73","0.2","0.08","400.0","658.5","361.78","549.4","658.7","361.86","549.35","26.9","9.4","349.44","63.0","104.4","1657.14","0.1","0.05","500.0","0.0","0.0","0.0","56.5","38.1","674.34","29.97","16.8","560.53","26.6","14.36","539.77","5.1","5.65","1107.84","0.19","0.05","272.73","0.3","0.04","133.33","3.3","1.9","575.76","0.3","0.08","266.67","0.03","0.02","666.67","3.25","1.15","352.51","27.7","10.17","367.15","0.0","0.0","0.0","64.74","476.21","7355.23","0.9","0.25","274.0","0.0","0.0","0.0","0.0","0.0","0.0"
"106","2017","7","Maharashtra","Solapur","0.6","0.07","116.67","68.7","81.83","1191.12","0.0","0.0","0.0","656.9","370.08","563.37","656.9","370.08","563.37","28.6","9.74","340.56","75.81","156.12","2059.39","0.0","0.0","0.0","0.0","0.0","0.0","68.25","46.1","675.47","29.8","18.7","627.52","36.99","7.1","191.85","5.11","5.51","1077.22","0.41","0.14","351.09","0.1","0.02","200.0","0.8","0.4","500.0","0.1","0.02","200.0","0.08","0.03","350.0","21.09","10.91","517.12","33.59","38.56","1148.03","0.0","0.0","0.0","100.5","1046.81","10415.55","0.3","0.07","240.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","2008","7","Maharashtra","Kolhapur","114.4","287.2","2510.49","9.6","23.8","2479.17","8.7","18.2","2091.95","12.7","19.7","1551.18","21.4","37.9","1771.03","0.0","0.0","0.0","10.1","23.89","2365.35","23.3","30.8","1321.89","0.0","0.0","0.0","10.1","7.5","742.57","2.4","1.1","458.33","11.9","3.78","317.65","60.5","90.2","1490.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","1.6","1000.0","58.7","128.3","2185.69","122.2","220.48","1804.26","102.5","846.13","8254.93","0.1","0.03","300.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","2009","7","Maharashtra","Kolhapur","113.3","293.27","2588.44","7.9","17.99","2277.22","7.6","15.89","2090.79","12.8","16.9","1320.31","20.4","32.79","1607.35","0.0","0.0","0.0","11.0","28.12","2556.36","22.9","35.3","1541.48","0.0","0.0","0.0","9.0","7.88","875.56","2.7","2.73","1011.11","12.48","5.48","439.1","60.7","86.1","1418.45","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.05","250.0","0.0","0.0","0.0","1.6","1.87","1168.75","59.1","114.51","1937.56","122.4","202.7","1656.05","112.7","981.0","8704.53","0.1","0.03","300.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","2010","7","Maharashtra","Kolhapur","112.0","323.12","2885.0","8.6","22.84","2655.81","8.0","15.1","1887.5","14.0","22.37","1597.86","22.0","37.47","1703.18","0.0","0.0","0.0","11.6","25.7","2215.52","21.9","40.7","1858.45","0.0","0.0","0.0","8.5","7.11","836.47","2.4","0.83","345.83","10.9","5.36","491.74","61.0","93.15","1527.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.06","300.0","0.0","0.0","0.0","1.2","1.51","1258.33","49.2","137.12","2786.99","112.4","232.13","2065.21","139.9","1259.1","9000.0","0.1","0.04","400.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","2011","7","Maharashtra","Kolhapur","104.9","280.88","2677.6","8.5","21.1","2482.35","7.4","16.82","2272.97","11.8","19.25","1631.36","19.2","36.07","1878.65","0.0","0.0","0.0","11.6","33.37","2876.72","21.4","31.1","1453.27","0.0","0.0","0.0","9.0","11.37","1263.33","2.5","0.68","272.0","9.1","3.33","365.93","51.5","67.7","1314.56","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.03","300.0","0.0","0.0","0.0","1.7","2.21","1300.0","48.5","123.38","2543.92","103.3","193.85","1876.57","146.1","1284.72","8793.43","0.0","0.0","0.0","2.89","2.2","5.08","0.6","0.06","0.0"
"107","2012","7","Maharashtra","Kolhapur","108.5","283.96","2617.14","9.1","19.96","2193.41","7.3","17.93","2456.16","16.5","22.23","1347.27","23.8","40.16","1687.4","0.0","0.0","0.0","5.5","10.45","1900.0","21.9","35.47","1619.63","0.0","0.0","0.0","9.8","10.82","1104.08","0.9","0.13","144.44","6.6","1.42","215.15","52.6","73.23","1392.21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.12","200.0","0.0","0.0","0.0","1.2","1.84","1533.33","49.0","127.48","2601.63","103.9","202.83","1952.17","142.0","1373.91","9675.42","0.0","0.0","0.0","27.65","4.81","32.46","0.63","0.06","0.0"
"107","2013","7","Maharashtra","Kolhapur","109.6","341.8","3118.61","16.6","41.7","2512.05","6.6","12.2","1848.48","20.3","31.2","1536.95","26.9","43.4","1613.38","0.0","0.0","0.0","6.6","16.8","2545.45","21.9","32.9","1502.28","0.0","0.0","0.0","11.4","13.6","1192.98","0.4","0.2","500.0","5.4","3.7","685.19","53.6","95.1","1774.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.33","0.0","0.0","0.0","1.1","1.2","1090.91","55.4","132.53","2392.24","87.9","175.2","1993.17","135.2","1358.02","10044.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","2014","7","Maharashtra","Kolhapur","111.8","338.6","3028.62","6.8","15.1","2220.59","6.0","10.9","1816.67","17.1","27.1","1584.8","23.1","38.0","1645.02","0.0","0.0","0.0","9.5","29.5","3105.26","21.2","33.9","1599.06","0.0","0.0","0.0","6.3","5.7","904.76","1.5","0.4","266.67","6.7","2.9","432.84","54.4","84.1","1545.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.33","0.0","0.0","0.0","1.2","1.6","1333.33","56.0","121.2","2164.29","112.2","207.2","1846.7","146.3","1503.16","10274.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","2015","7","Maharashtra","Kolhapur","112.4","276.6","2460.85","2.0","4.5","2250.0","5.7","10.1","1771.93","11.4","13.9","1219.3","17.1","24.0","1403.51","0.0","0.0","0.0","11.9","31.5","2647.06","20.8","27.3","1312.5","0.0","0.0","0.0","4.8","4.0","833.33","1.5","0.2","133.33","5.32","2.65","499.06","56.3","89.9","1596.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.87","1.21","1390.8","53.9","102.39","1899.63","111.4","193.8","1739.68","145.3","1309.77","9014.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","2016","7","Maharashtra","Kolhapur","114.2","397.8","3483.36","4.3","9.7","2255.81","6.0","9.8","1633.33","15.1","32.6","2158.94","21.1","42.4","2009.48","0.0","0.0","0.0","12.0","44.4","3700.0","21.7","36.1","1663.59","0.0","0.0","0.0","8.9","7.5","842.7","1.32","0.5","376.99","7.92","3.97","501.2","48.9","92.7","1895.71","0.03","0.01","269.23","0.1","0.02","200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.56","1.62","630.51","52.7","124.3","2358.63","0.0","0.0","0.0","132.63","1249.9","9423.89","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","2017","7","Maharashtra","Kolhapur","109.46","334.3","3054.2","2.8","6.5","2321.43","4.9","8.6","1755.1","12.6","19.1","1515.87","17.5","27.7","1582.86","0.0","0.0","0.0","10.44","30.4","2911.88","21.3","34.0","1596.24","0.0","0.0","0.0","5.4","4.6","851.85","2.0","0.3","150.0","10.17","3.09","303.46","54.5","82.4","1511.93","0.01","0.0","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.68","0.64","943.79","51.3","109.7","2138.4","0.0","0.0","0.0","143.9","1477.9","10269.97","0.01","0.0","166.15","0.0","0.0","0.0","0.0","0.0","0.0"
"108","2008","7","Maharashtra","Aurangabad","0.0","0.0","0.0","62.4","107.9","1729.17","7.3","9.0","1232.88","337.5","314.3","931.26","344.8","323.3","937.65","140.9","125.4","889.99","175.3","412.42","2352.65","0.0","0.0","0.0","0.0","0.0","0.0","67.9","52.1","767.3","62.2","40.5","651.13","41.6","10.75","258.41","4.7","3.8","808.51","2.2","0.3","136.36","0.0","0.0","0.0","23.2","17.0","732.76","0.0","0.0","0.0","2.3","0.3","130.43","10.3","5.4","524.27","43.6","28.1","644.5","87.7","55.42","631.93","37.9","276.81","7303.69","537.6","139.71","259.88","0.0","0.0","0.0","0.0","0.0","0.0"
"108","2009","7","Maharashtra","Aurangabad","0.0","0.0","0.0","67.7","128.11","1892.32","13.0","17.71","1362.31","316.9","337.35","1064.53","329.9","355.05","1076.24","161.5","158.23","979.75","187.9","465.19","2475.73","0.0","0.0","0.0","0.0","0.0","0.0","79.6","68.7","863.07","96.0","77.24","804.58","61.85","18.26","295.23","5.3","4.73","892.45","5.6","1.23","219.64","0.0","0.0","0.0","21.2","11.87","559.91","0.5","0.15","300.0","1.4","0.27","192.86","10.0","5.69","569.0","44.4","51.31","1155.63","88.5","74.96","847.01","31.8","284.82","8956.6","572.1","172.34","301.24","0.0","0.0","0.0","0.0","0.0","0.0"
